
 sfworker.cc l261 tx_time 3.401349, tti 7144, rnti 70
 sfworker.cc l261 tx_time 257.392625, tti 5135, rnti 70
 sfworker.cc l261 tx_time 257.394625, tti 5137, rnti 70
 sfworker.cc l261 tx_time 257.396625, tti 5139, rnti 70
 sfworker.cc l261 tx_time 257.398625, tti 5141, rnti 70
 sfworker.cc l261 tx_time 257.400625, tti 5143, rnti 70
 sfworker.cc l261 tx_time 257.402625, tti 5145, rnti 70
 sfworker.cc l261 tx_time 257.404625, tti 5147, rnti 70
 sfworker.cc l261 tx_time 257.850625, tti 5593, rnti 70
 sfworker.cc l261 tx_time 257.860625, tti 5603, rnti 70
 sfworker.cc l261 tx_time 257.862625, tti 5605, rnti 70
 sfworker.cc l261 tx_time 257.864625, tti 5607, rnti 70
 sfworker.cc l261 tx_time 257.866625, tti 5609, rnti 70
 sfworker.cc l261 tx_time 258.350626, tti 6093, rnti 70
 sfworker.cc l261 tx_time 258.352626, tti 6095, rnti 70
 sfworker.cc l261 tx_time 258.354626, tti 6097, rnti 70
 sfworker.cc l261 tx_time 258.356626, tti 6099, rnti 70
 sfworker.cc l261 tx_time 258.358626, tti 6101, rnti 70
 sfworker.cc l261 tx_time 258.360626, tti 6103, rnti 70
 sfworker.cc l261 tx_time 258.362626, tti 6105, rnti 70
 sfworker.cc l261 tx_time 258.364626, tti 6107, rnti 70
 sfworker.cc l261 tx_time 259.350627, tti 7093, rnti 70
 sfworker.cc l261 tx_time 259.352627, tti 7095, rnti 70
 sfworker.cc l261 tx_time 259.354627, tti 7097, rnti 70
 sfworker.cc l261 tx_time 259.356627, tti 7099, rnti 70
 sfworker.cc l261 tx_time 259.358627, tti 7101, rnti 70
 sfworker.cc l261 tx_time 259.360627, tti 7103, rnti 70
 sfworker.cc l261 tx_time 259.362627, tti 7105, rnti 70
 sfworker.cc l261 tx_time 259.364627, tti 7107, rnti 70
 sfworker.cc l261 tx_time 259.890628, tti 7633, rnti 70
 sfworker.cc l261 t26, tti 6484, rnti 70
 sfworker.cc l261 tx_time 258.781627, tti 6524, rnti 70
 sfworker.cc l261 tx_time 258.821627, tti 6564, rnti 70
 sfworker.cc l261 tx_time 258.861627, tti 6604, rnti 70
 sfworker.cc l261 tx_time 258.901627, tti 6644, rnti 70
 sfworker.cc l261 tx_time 258.941627, tti 6684, rnti 70
 sfworker.cc l261 tx_time 258.981627, tti 6724, rnti 70
 sfworker.cc l261 tx_time 259.021627, tti 6764, rnti 70
 sfworker.cc l261 tx_time 259.061627, tti 6804, rnti 70
 sfworker.cc l261 tx_time 259.101627, tti 6844, rnti 70
 sfworker.cc l261 tx_time 259.141627, tti 6884, rnti 70
 sfworker.cc l261 tx_time 259.181627, tti 6924, rnti 70
 sfworker.cc l261 tx_time 259.221627, tti 6964, rnti 70
 sfworker.cc l261 tx_time 259.261627, tti 7004, rnti 70
 sfworker.cc l261 tx_time 259.301627, tti 7044, rnti 70
 sfworker.cc l261 tx_time 259.341627, tti 7084, rnti 70
 sfworker.cc l261 tx_time 259.351627, tti 7094, rnti 70
 sfworker.cc l261 tx_time 259.353627, tti 7096, rnti 70
 sfworker.cc l261 tx_time 259.355627, tti 7098, rnti 70
 sfworker.cc l261 tx_time 259.357627, tti 7100, rnti 70
 sfworker.cc l261 tx_time 259.359627, tti 7102, rnti 70
 sfworker.cc l261 tx_time 259.361627, tti 7104, rnti 70
 sfworker.cc l261 tx_time 259.363627, tti 7106, rnti 70
 sfworker.cc l261 tx_time 259.365627, tti 7108, rnti 70
 sfworker.cc l261 tx_time 259.381627, tti 7124, rnti 70
 sfworker.cc l261 tx_time 259.421627, tti 7164, rnti 70
 sfworker.cc l261 tx_time 259.461627, tti 7204, rnti 70
 sfworker.cc l261 tx_time 259.501627, tti 7244, rnti 70
 sfworker.cc l261 tx_time 259.541627, tti 7284, rnti 70
 sfworker.cc l261 tx_time 259.581627, tti 7324, rnti 70
 sfworker.cc l261 tx_time 259.621627, tti 7364, rnti 70
 sfworker.cc l261 tx_time 259.661627, tti 7404, rnti 70
 sfworker.cc l261 tx_time 259.701628, tti 7444, rnti 70
 sfworker.cc l261 tx_time 259.741628, tti 7484, rnti 70
 sfworker.cc l261 tx_time 259.781628, tti 7524, rnti 70
 sfworker.cc l261 tx_time 259.821628, tti 7564, rnti 70
 sfworker.cc l261 tx_time 259.861628, tti 7604, rnti 70
 sfworker.cc l261 tx_time 259.881628, tti 7624, rnti 70
 sfworker.cc l261 tx_time 259.899628, tti 7642, rnti 70
 sfworker.cc l261 tx_time 259.901628, tti 7644, rnti 70
 sfworker.cc l261 tx_time 259.903628, tti 7646, rnti 70
 sfworker.cc l261 tx_time 259.905628, tti 7648, rnti 70
 sfworker.cc l261 tx_time 259.907628, tti 7650, rnti 70
 sfworker.cc l261 tx_time 259.941628, tti 7684, rnti 70
 sfworker.cc l261 tx_time 259.981628, tti 7724, rnti 70
 sfworker.cc l261 tx_time 260.021628, tti 7764, rnti 70
 sfworker.cc l261 tx_time 260.061628, tti 7804, rnti 70
 sfworker.cc l261 tx_time 260.101628, tti 7844, rnti 70
 sfworker.cc l261 tx_time 260.141628, tti 7884, rnti 70
 sfworker.cc l261 tx_time 260.181628, tti 7924, rnti 70
 sfworker.cc l261 tx_time 260.221628, tti 7964, rnti 70
 sfworker.cc l261 tx_time 260.261628, tti 8004, rnti 70
 sfworker.cc l261 tx_time 260.301628, tti 8044, rnti 70
 sfworker.cc l261 tx_time 260.341628, tti 8084, rnti 70
 sfworker.cc l261 tx_time 260.351628, tti 8094, rnti 70
 sfworker.cc l261 tx_time 260.353628, tti 8096, rnti 70
 sfworker.cc l261 tx_time 260.355628, tti 8098, rnti 70
 sfworker.cc l261 tx_time 260.357628, tti 8100, rnti 70
 sfworker.cc l261 tx_time 260.359628, tti 8102, rnti 70
 sfworker.cc l261 tx_time 260.361628, tti 8104, rnti 70
 sfworker.cc l261 tx_time 260.363628, tti 8106, rnti 70
 sfworker.cc l261 tx_time 260.365628, tti 8108, rnti 70
 sfworker.cc l261 tx_time 260.381628, tti 8124, rnti 70
 sfworker.cc l261 tx_time 260.421628, tti 8164, rnti 70
 sfworker.cc l261 tx_time 260.461628, tti 8204, rnti 70
 sfworker.cc l261 tx_time 260.501628, tti 8244, rnti 70
 sfworker.cc l261 tx_time 260.541628, tti 8284, rnti 70
 sfworker.cc l261 tx_time 260.581628, tti 8324, rnti 70
 sfworker.cc l261 tx_time 260.621628, tti 8364, rnti 70
 sfworker.cc l261 tx_time 260.661629, tti 8404, rnti 70
 sfworker.cc l261 tx_time 260.701629, tti 8444, rnti 70
 sfworker.cc l261 tx_time 260.741629, tti 8484, rnti 70
 sfworker.cc l261 tx_time 260.781629, tti 8524, rnti 70
 sfworker.cc l261 tx_time 260.821629, tti 8564, rnti 70
 sfworker.cc l261 tx_time 260.861629, tti 8604, rnti 70
 sfworker.cc l261 tx_time 260.901629, tti 8644, rnti 70
 sfworker.cc l261 tx_time 260.941629, tti 8684, rnti 70
 sfworker.cc l261 tx_time 260.981629, tti 8724, rnti 70
 sfworker.cc l261 tx_time 261.021629, tti 8764, rnti 70
 sfworker.cc l261 tx_time 261.061629, tti 8804, rnti 70
 sfworker.cc l261 tx_time 261.101629, tti 8844, rnti 70
 sfworker.cc l261 tx_time 261.141629, tti 8884, rnti 70
 sfworker.cc l261 tx_time 261.181629, tti 8924, rnti 70
 sfworker.cc l261 tx_time 261.221629, tti 8964, rnti 70
 sfworker.cc l261 tx_time 261.261629, tti 9004, rnti 70
 sfworker.cc l261 tx_time 261.301629, tti 9044, rnti 70
 sfworker.cc l261 tx_time 261.341629, tti 9084, rnti 70
 sfworker.cc l261 tx_time 261.351629, tti 9094, rnti 70
 sfworker.cc l261 tx_time 261.353629, tti 9096, rnti 70
 sfworker.cc l261 tx_time 261.355629, tti 9098, rnti 70
 sfworker.cc l261 tx_time 261.357629, tti 9100, rnti 70
 sfworker.cc l261 tx_time 261.359629, tti 9102, rnti 70
 sfworker.cc l261 tx_time 261.361629, tti 9104, rnti 70
 sfworker.cc l261 tx_time 261.363629, tti 9106, rnti 70
 sfworker.cc l261 tx_time 261.365629, tti 9108, rnti 70
 sfworker.cc l261 tx_time 261.381629, tti 9124, rnti 70
 sfworker.cc l261 tx_time 261.421629, tti 9164, rnti 70
 sfworker.cc l261 tx_time 261.461629, tti 9204, rnti 70
 sfworker.cc l261 tx_time 261.501630, tti 9244, rnti 70
 sfworker.cc l261 tx_time 261.541630, tti 9284, rnti 70
 sfworker.cc l261 tx_time 261.581630, tti 9324, rnti 70
 sfworker.cc l261 tx_time 261.621630, tti 9364, rnti 70
 sfworker.cc l261 tx_time 261.661630, tti 9404, rnti 70
 sfworker.cc l261 tx_time 261.701630, tti 9444, rnti 70
 sfworker.cc l261 tx_time 261.741630, tti 9484, rnti 70
 sfworker.cc l261 tx_time 261.781630, tti 9524, rnti 70
 sfworker.cc l261 tx_time 261.821630, tti 9564, rnti 70
 sfworker.cc l261 tx_time 261.861630, tti 9604, rnti 70
 sfworker.cc l261 tx_time 261.901630, tti 9644, rnti 70
 sfworker.cc l261 tx_time 261.941630, tti 9684, rnti 70
 sfworker.cc l261 tx_time 261.981630, tti 9724, rnti 70
 sfworker.cc l261 tx_time 262.021630, tti 9764, rnti 70
 sfworker.cc l261 tx_time 262.061630, tti 9804, rnti 70
 sfworker.cc l261 tx_time 262.101630, tti 9844, rnti 70
 sfworker.cc l261 tx_time 262.141630, tti 9884, rnti 70
 sfworker.cc l261 tx_time 262.181630, tti 9924, rnti 70
 sfworker.cc l261 tx_time 262.221630, tti 9964, rnti 70
 sfworker.cc l261 tx_time 262.261630, tti 10004, rnti 70
 sfworker.cc l261 tx_time 262.301630, tti 10044, rnti 70
 sfworker.cc l261 tx_time 262.341630, tti 10084, rnti 70
 sfworker.cc l261 tx_time 262.351630, tti 10094, rnti 70
 sfworker.cc l261 tx_time 262.353630, tti 10096, rnti 70
 sfworker.cc l261 tx_time 262.355630, tti 10098, rnti 70
 sfworker.cc l261 tx_time 262.357630, tti 10100, rnti 70
 sfworker.cc l261 tx_time 262.359630, tti 10102, rnti 70
 sfworker.cc l261 tx_time 262.361630, tti 10104, rnti 70
 sfworker.cc l261 tx_time 262.363630, tti 10106, rnti 70
 sfworker.cc l261 tx_time 262.365630, tti 10108, rnti 70
 sfworker.cc l261 tx_time 262.381630, tti 10124, rnti 70
 sfworker.cc l261 tx_time 262.421630, tti 10164, rnti 70
 sfworker.cc l261 tx_time 262.461631, tti 10204, rnti 70
 sfworker.cc l261 tx_time 262.501631, tti 4, rnti 70
 sfworker.cc l261 tx_time 262.541631, tti 44, rnti 70
 sfworker.cc l261 tx_time 262.581631, tti 84, rnti 70
 sfworker.cc l261 tx_time 262.621631, tti 124, rnti 70
 sfworker.cc l261 tx_time 262.661631, tti 164, rnti 70
 sfworker.cc l261 tx_time 262.701631, tti 204, rnti 70
 sfworker.cc l261 tx_time 262.741631, tti 244, rnti 70
 sfworker.cc l261 tx_time 262.781631, tti 284, rnti 70
 sfworker.cc l261 tx_time 262.821631, tti 324, rnti 70
 sfworker.cc l261 tx_time 262.861631, tti 364, rnti 70
 sfworker.cc l261 tx_time 262.901631, tti 404, rnti 70
 sfworker.cc l261 tx_time 262.941631, tti 444, rnti 70
 sfworker.cc l261 tx_time 262.981631, tti 484, rnti 70
 sfworker.cc l261 tx_time 263.021631, tti 524, rnti 70
 sfworker.cc l261 tx_time 263.061631, tti 564, rnti 70
 sfworker.cc l261 tx_time 263.101631, tti 604, rnti 70
 sfworker.cc l261 tx_time 263.141631, tti 644, rnti 70
 sfworker.cc l261 tx_time 263.181631, tti 684, rnti 70
 sfworker.cc l261 tx_time 263.221631, tti 724, rnti 70
 sfworker.cc l261 tx_time 263.261631, tti 764, rnti 70
 sfworker.cc l261 tx_time 263.301631, tti 804, rnti 70
 sfworker.cc l261 tx_time 263.341632, tti 844, rnti 70
 sfworker.cc l261 tx_time 263.351632, tti 854, rnti 70
 sfworker.cc l261 tx_time 263.353632, tti 856, rnti 70
 sfworker.cc l261 tx_time 263.355632, tti 858, rnti 70
 sfworker.cc l261 tx_time 263.357632, tti 860, rnti 70
 sfworker.cc l261 tx_time 263.359632, tti 862, rnti 70
 sfworker.cc l261 tx_time 263.361632, tti 864, rnti 70
 sfworker.cc l261 tx_time 263.363632, tti 866, rnti 70
 sfworker.cc l261 tx_time 263.365632, tti 868, rnti 70
 sfworker.cc l261 tx_time 263.381632, tti 884, rnti 70
 sfworker.cc l261 tx_time 263.421632, tti 924, rnti 70
 sfworker.cc l261 tx_time 263.461632, tti 964, rnti 70
 sfworker.cc l261 tx_time 263.501632, tti 1004, rnti 70
 sfworker.cc l261 tx_time 263.541632, tti 1044, rnti 70
 sfworker.cc l261 tx_time 263.581632, tti 1084, rnti 70
 sfworker.cc l261 tx_time 263.621632, tti 1124, rnti 70
 sfworker.cc l261 tx_time 263.661632, tti 1164, rnti 70
 sfworker.cc l261 tx_time 263.701632, tti 1204, rnti 70
 sfworker.cc l261 tx_time 263.741632, tti 1244, rnti 70
 sfworker.cc l261 tx_time 263.781632, tti 1284, rnti 70
 sfworker.cc l261 tx_time 263.821632, tti 1324, rnti 70
 sfworker.cc l261 tx_time 263.861632, tti 1364, rnti 70
 sfworker.cc l261 tx_time 263.901632, tti 1404, rnti 70
 sfworker.cc l261 tx_time 263.941632, tti 1444, rnti 70
 sfworker.cc l261 tx_time 263.981632, tti 1484, rnti 70
 sfworker.cc l261 tx_time 264.021632, tti 1524, rnti 70
 sfworker.cc l261 tx_time 264.061632, tti 1564, rnti 70
 sfworker.cc l261 tx_time 264.101632, tti 1604, rnti 70
 sfworker.cc l261 tx_time 264.141632, tti 1644, rnti 70
 sfworker.cc l261 tx_time 264.181632, tti 1684, rnti 70
 sfworker.cc l261 tx_time 264.221632, tti 1724, rnti 70
 sfworker.cc l261 tx_time 264.261632, tti 1764, rnti 70
 sfworker.cc l261 tx_time 264.301633, tti 1804, rnti 70
 sfworker.cc l261 tx_time 264.341633, tti 1844, rnti 70
 sfworker.cc l261 tx_time 264.351633, tti 1854, rnti 70
 sfworker.cc l261 tx_time 264.353633, tti 1856, rnti 70
 sfworker.cc l261 tx_time 264.355633, tti 1858, rnti 70
 sfworker.cc l261 tx_time 264.357633, tti 1860, rnti 70
 sfworker.cc l261 tx_time 264.359633, tti 1862, rnti 70
 sfworker.cc l261 tx_time 264.361633, tti 1864, rnti 70
 sfworker.cc l261 tx_time 264.363633, tti 1866, rnti 70
 sfworker.cc l261 tx_time 264.365633, tti 1868, rnti 70
 sfworker.cc l261 tx_time 264.381633, tti 1884, rnti 70
 sfworker.cc l261 tx_time 264.421633, tti 1924, rnti 70
 sfworker.cc l261 tx_time 264.461633, tti 1964, rnti 70
 sfworker.cc l261 tx_time 264.501633, tti 2004, rnti 70
 sfworker.cc l261 tx_time 264.541633, tti 2044, rnti 70
 sfworker.cc l261 tx_time 264.581633, tti 2084, rnti 70
 sfworker.cc l261 tx_time 264.621633, tti 2124, rnti 70
 sfworker.cc l261 tx_time 264.661633, tti 2164, rnti 70
 sfworker.cc l261 tx_time 264.701633, tti 2204, rnti 70
 sfworker.cc l261 tx_time 264.741633, tti 2244, rnti 70
 sfworker.cc l261 tx_time 264.781633, tti 2284, rnti 70
 sfworker.cc l261 tx_time 264.821633, tti 2324, rnti 70
 sfworker.cc l261 tx_time 264.861633, tti 2364, rnti 70
 sfworker.cc l261 tx_time 264.901633, tti 2404, rnti 70
 sfworker.cc l261 tx_time 264.941633, tti 2444, rnti 70
 sfworker.cc l261 tx_time 264.981633, tti 2484, rnti 70
 sfworker.cc l261 tx_time 265.021633, tti 2524, rnti 70
 sfworker.cc l261 tx_time 265.061633, tti 2564, rnti 70
 sfworker.cc l261 tx_time 265.101633, tti 2604, rnti 70
 sfworker.cc l261 tx_time 265.141634, tti 2644, rnti 70
 sfworker.cc l261 tx_time 265.181634, tti 2684, rnti 70
 sfworker.cc l261 tx_time 265.221634, tti 2724, rnti 70
 sfworker.cc l261 tx_time 265.261634, tti 2764, rnti 70
 sfworker.cc l261 tx_time 265.301634, tti 2804, rnti 70
 sfworker.cc l261 tx_time 266.370635, tti 3873, rnti 70
 sfworker.cc l261 tx_time 266.372635, tti 3875, rnti 70
 sfworker.cc l261 tx_timex_time 259.900628, tti 7643, rnti 70
 sfworker.cc l261 tx_time 259.902628, tti 7645, rnti 70
 sfworker.cc l261 tx_time 259.904628, tti 7647, rnti 70
 sfworker.cc l261 tx_time 259.906628, tti 7649, rnti 70
 sfworker.cc l261 tx_time 260.350628, tti 8093, rnti 70
 sfworker.cc l261 tx_time 260.352628, tti 8095, rnti 70
 sfworker.cc l261 tx_time 260.354628, tti 8097, rnti 70
 sfworker.cc l261 tx_time 260.356628, tti 8099, rnti 70
 sfworker.cc l261 tx_time 260.358628, tti 8101, rnti 70
 sfworker.cc l261 tx_time 260.360628, tti 8103, rnti 70
 sfworker.cc l261 tx_time 260.362628, tti 8105, rnti 70
 sfworker.cc l261 tx_time 261.350629, tti 9093, rnti 70
 sfworker.cc l261 tx_time 261.352629, tti 9095, rnti 70
 sfworker.cc l261 tx_time 261.354629, tti 9097, rnti 70
 sfworker.cc l261 tx_time 261.356629, tti 9099, rnti 70
 sfworker.cc l261 tx_time 261.358629, tti 9101, rnti 70
 sfworker.cc l261 tx_time 261.360629, tti 9103, rnti 70
 sfworker.cc l261 tx_time 261.362629, tti 9105, rnti 70
 sfworker.cc l261 tx_time 261.364629, tti 9107, rnti 70
 sfworker.cc l261 tx_time 261.366629, tti 9109, rnti 70
 sfworker.cc l261 tx_time 262.350630, tti 10093, rnti 70
 sfworker.cc l261 tx_time 262.352630, tti 10095, rnti 70
 sfworker.cc l261 tx_time 262.354630, tti 10097, rnti 70
 sfworker.cc l261 tx_time 262.356630, tti 10099, rnti 70
 sfworker.cc l261 tx_time 262.358630, tti 10101, rnti 70
 sfworker.cc l261 tx_time 262.360630, tti 10103, rnti 70
 sfworker.cc l261 tx_time 262.362630, tti 10105, rnti 70
 sfworker.cc l261 tx_time 262.364630, tti 10107, rnti 70
 sfworker.cc l261 tx_time 263.350632, tti 853, rnti 70
 sfworker.cc l261 tx_time 263.352632, tti 855, rnti 70
 sfworker.cc l261 tx_time 263.354632, tti 857, rnti 70
 sfworker.cc l261 tx_time 263.356632, tti 859, rnti 70
 sfworker.cc l261 tx_time 263.358632, tti 861, rnti 70
 sfworker.cc l261 tx_time 263.360632, tti 863, rnti 70
 sfworker.cc l261 tx_time 263.362632, tti 865, rnti 70
 sfworker.cc l261 tx_time 263.364632, tti 867, rnti 70
 sfworker.cc l261 tx_time 264.350633, tti 1853, rnti 70
 sfworker.cc l261 tx_time 264.352633, tti 1855, rnti 70
 sfworker.cc l261 tx_time 264.354633, tti 1857, rnti 70
 sfworker.cc l261 tx_time 264.356633, tti 1859, rnti 70
 sfworker.cc l261 tx_time 264.358633, tti 1861, rnti 70
 sfworker.cc l261 tx_time 264.360633, tti 1863, rnti 70
 sfworker.cc l261 tx_time 264.362633, tti 1865, rnti 70
 sfworker.cc l261 tx_time 264.364633, tti 1867, rnti 70
 sfworker.cc l261 tx_time 265.341634, tti 2844, rnti 70
 sfworker.cc l261 tx_time 265.381634, tti 2884, rnti 70
 sfworker.cc l261 tx_time 265.421634, tti 2924, rnti 70
 sfworker.cc l261 tx_time 265.461634, tti 2964, rnti 70
 sfworker.cc l261 tx_time 265.501634, tti 3004, rnti 70
 sfworker.cc l261 tx_time 265.541634, tti 3044, rnti 70
 sfworker.cc l261 tx_time 265.581634, tti 3084, rnti 70
 sfworker.cc l261 tx_time 265.621634, tti 3124, rnti 70
 sfworker.cc l261 tx_time 265.661634, tti 3164, rnti 70
 sfworker.cc l261 tx_time 265.701634, tti 3204, rnti 70
 sfworker.cc l261 tx_time 265.741634, tti 3244, rnti 70
 sfworker.cc l261 tx_time 265.781634, tti 3284, rnti 70
 sfworker.cc l261 tx_time 265.821634, tti 3324, rnti 70
 sfworker.cc l261 tx_time 265.861634, tti 3364, rnti 70
 sfworker.cc l261 tx_time 265.901634, tti 3404, rnti 70
 sfworker.cc l261 tx_time 265.941634, tti 3444, rnti 70
 sfworker.cc l261 tx_time 265.981634, tti 3484, rnti 70
 sfworker.cc l261 tx_time 266.021634, tti 3524, rnti 70
 sfworker.cc l261 tx_time 266.061634, tti 3564, rnti 70
 sfworker.cc l261 tx_time 266.101635, tti 3604, rnti 70
 sfworker.cc l261 tx_time 266.141635, tti 3644, rnti 70
 sfworker.cc l261 tx_time 266.181635, tti 3684, rnti 70
 sfworker.cc l261 tx_time 266.221635, tti 3724, rnti 70
 sfworker.cc l261 tx_time 266.261635, tti 3764, rnti 70
 sfworker.cc l261 tx_time 266.301635, tti 3804, rnti 70
 sfworker.cc l261 tx_time 266.341635, tti 3844, rnti 70
 sfworker.cc l261 tx_time 266.361635, tti 3864, rnti 70
 sfworker.cc l261 tx_time 266.371635, tti 3874, rnti 70
 sfworker.cc l261 tx_time 266.373635, tti 3876, rnti 70
 sfworker.cc l261 tx_time 266.375635, tti 3878, rnti 70
 sfworker.cc l261 tx_time 266.377635, tti 3880, rnti 70
 sfworker.cc l261 tx_time 266.379635, tti 3882, rnti 70
 sfworker.cc l261 tx_time 266.381635, tti 3884, rnti 70
 sfworker.cc l261 tx_time 266.383635, tti 3886, rnti 70
 sfworker.cc l261 tx_time 266.385635, tti 3888, rnti 70
 sfworker.cc l261 tx_time 266.421635, tti 3924, rnti 70
 sfworker.cc l261 tx_time 266.461635, tti 3964, rnti 70
 sfworker.cc l261 tx_time 266.501635, tti 4004, rnti 70
 sfworker.cc l261 tx_time 266.541635, tti 4044, rnti 70
 sfworker.cc l261 tx_time 266.581635, tti 4084, rnti 70
 sfworker.cc l261 tx_time 266.621635, tti 4124, rnti 70
 sfworker.cc l261 tx_time 266.661635, tti 4164, rnti 70
 sfworker.cc l261 tx_time 266.701635, tti 4204, rnti 70
 sfworker.cc l261 tx_time 266.741635, tti 4244, rnti 70
 sfworker.cc l261 tx_time 266.781635, tti 4284, rnti 70
 sfworker.cc l261 tx_time 266.821635, tti 4324, rnti 70
 sfworker.cc l261 tx_time 266.861635, tti 4364, rnti 70
 sfworker.cc l261 tx_time 266.901635, tti 4404, rnti 70
 sfworker.cc l261 tx_time 266.941635, tti 4444, rnti 70
 sfworker.cc l261 tx_time 266.981636, tti 4484, rnti 70
 sfworker.cc l261 tx_time 267.021636, tti 4524, rnti 70
 sfworker.cc l261 tx_time 267.061636, tti 4564, rnti 70
 sfworker.cc l261 tx_time 267.101636, tti 4604, rnti 70
 sfworker.cc l261 tx_time 267.141636, tti 4644, rnti 70
 sfworker.cc l261 tx_time 267.181636, tti 4684, rnti 70
 sfworker.cc l261 tx_time 267.221636, tti 4724, rnti 70
 sfworker.cc l261 tx_time 267.261636, tti 4764, rnti 70
 sfworker.cc l261 tx_time 267.301636, tti 4804, rnti 70
 sfworker.cc l261 tx_time 267.341636, tti 4844, rnti 70
 sfworker.cc l261 tx_time 267.381636, tti 4884, rnti 70
 sfworker.cc l261 tx_time 267.421636, tti 4924, rnti 70
 sfworker.cc l261 tx_time 267.461636, tti 4964, rnti 70
 sfworker.cc l261 tx_time 267.501636, tti 5004, rnti 70
 sfworker.cc l261 tx_time 267.541636, tti 5044, rnti 70
 sfworker.cc l261 tx_time 267.581636, tti 5084, rnti 70
 sfworker.cc l261 tx_time 267.621636, tti 5124, rnti 70
 sfworker.cc l261 tx_time 267.661636, tti 5164, rnti 70
 sfworker.cc l261 tx_time 267.701636, tti 5204, rnti 70
 sfworker.cc l261 tx_time 267.741636, tti 5244, rnti 70
 sfworker.cc l261 tx_time 267.781636, tti 5284, rnti 70
 sfworker.cc l261 tx_time 267.821636, tti 5324, rnti 70
 sfworker.cc l261 tx_time 267.861636, tti 5364, rnti 70
 sfworker.cc l261 tx_time 267.901636, tti 5404, rnti 70
 sfworker.cc l261 tx_time 267.941637, tti 5444, rnti 70
 sfworker.cc l261 tx_time 267.981637, tti 5484, rnti 70
 sfworker.cc l261 tx_time 268.021637, tti 5524, rnti 70
 sfworker.cc l261 tx_time 268.061637, tti 5564, rnti 70
 sfworker.cc l261 tx_time 268.081637, tti 5584, rnti 70
 sfworker.cc l261 tx_time 268.099637, tti 5602, rnti 70
 sfworker.cc l261 tx_time 268.101637, tti 5604, rnti 70
 sfworker.cc l261 tx_time 268.103637, tti 5606, rnti 70
 sfworker.cc l261 tx_time 268.105637, tti 5608, rnti 70
 sfworker.cc l261 tx_time 268.107637, tti 5610, rnti 70
 sfworker.cc l261 tx_time 268.141637, tti 5644, rnti 70
 sfworker.cc l261 tx_time 268.181637, tti 5684, rnti 70
 sfworker.cc l261 tx_time 268.221637, tti 5724, rnti 70
 sfworker.cc l261 tx_time 268.261637, tti 5764, rnti 70
 sfworker.cc l261 tx_time 268.301637, tti 5804, rnti 70
 sfworker.cc l261 tx_time 268.341637, tti 5844, rnti 70
 sfworker.cc l261 tx_time 268.381637, tti 5884, rnti 70
 sfworker.cc l261 tx_time 268.421637, tti 5924, rnti 70
 sfworker.cc l261 tx_time 268.431637, tti 5934, rnti 70
 sfworker.cc l261 tx_time 268.433637, tti 5936, rnti 70
 sfworker.cc l261 tx_time 268.435637, tti 5938, rnti 70
 sfworker.cc l261 tx_time 268.437637, tti 5940, rnti 70
 sfworker.cc l261 tx_time 268.439637, tti 5942, rnti 70
 sfworker.cc l261 tx_time 268.441637, tti 5944, rnti 70
 sfworker.cc l261 tx_time 268.443637, tti 5946, rnti 70
 sfworker.cc l261 tx_time 268.445637, tti 5948, rnti 70
 sfworker.cc l261 tx_time 268.461637, tti 5964, rnti 70
 sfworker.cc l261 tx_time 268.501637, tti 6004, rnti 70
 sfworker.cc l261 tx_time 268.541637, tti 6044, rnti 70
 sfworker.cc l261 tx_time 268.581637, tti 6084, rnti 70
 sfworker.cc l261 tx_time 268.621637, tti 6124, rnti 70
 sfworker.cc l261 tx_time 268.661637, tti 6164, rnti 70
 sfworker.cc l261 tx_time 268.701637, tti 6204, rnti 70
 sfworker.cc l261 tx_time 268.741637, tti 6244, rnti 70
 sfworker.cc l261 tx_time 268.781637, tti 6284, rnti 70
 sfworker.cc l261 tx_time 268.821637, tti 6324, rnti 70
 sfworker.cc l261 tx_time 268.861637, tti 6364, rnti 70
 sfworker.cc l261 tx_time 268.901637, tti 6404, rnti 70
 sfworker.cc l261 tx_time 268.941638, tti 6444, rnti 70
 sfworker.cc l261 tx_time 268.981638, tti 6484, rnti 70
 sfworker.cc l261 tx_time 269.021638, tti 6524, rnti 70
 sfworker.cc l261 tx_time 269.061638, tti 6564, rnti 70
 sfworker.cc l261 tx_time 269.101638, tti 6604, rnti 70
 sfworker.cc l261 tx_time 269.141638, tti 6644, rnti 70
 sfworker.cc l261 tx_time 269.181638, tti 6684, rnti 70
 sfworker.cc l261 tx_time 269.221638, tti 6724, rnti 70
 sfworker.cc l261 tx_time 269.261638, tti 6764, rnti 70
 sfworker.cc l261 tx_time 269.301638, tti 6804, rnti 70
 sfworker.cc l261 tx_time 269.341638, tti 6844, rnti 70
 sfworker.cc l261 tx_time 269.381638, tti 6884, rnti 70
 sfworker.cc l261 tx_time 269.391638, tti 6894, rnti 70
 sfworker.cc l261 tx_time 269.393638, tti 6896, rnti 70
 sfworker.cc l261 tx_time 269.395638, tti 6898, rnti 70
 sfworker.cc l261 tx_time 269.397638, tti 6900, rnti 70
 sfworker.cc l261 tx_time 269.399638, tti 6902, rnti 70
 sfworker.cc l261 tx_time 269.401638, tti 6904, rnti 70
 sfworker.cc l261 tx_time 269.403638, tti 6906, rnti 70
 sfworker.cc l261 tx_time 269.405638, tti 6908, rnti 70
